title,url,type,cost
TECH LUXE,https://www.callofduty.com/ca/en/store/bundles/tech-luxe,PRO PACK BUNDLE,$19.99
MOTO FREAK,https://www.callofduty.com/ca/en/store/bundles/moto-freak,PRO PACK BUNDLE,$19.99
WARRIOR PACK,https://www.callofduty.com/ca/en/store/bundles/warrior-pack,CALL OF DUTY ENDOWMENT,$9.99
PUMPKIN PATCH,https://www.callofduty.com/ca/en/store/bundles/pumpkin-patch,PRO PACK BUNDLE,$19.99
COSMIC TRAVELER,https://www.callofduty.com/ca/en/store/bundles/cosmic-traveler,PRO PACK BUNDLE,$19.99
GUNSLINGER GHOST,https://www.callofduty.com/ca/en/store/bundles/gunslinger-ghost,PRO PACK BUNDLE,$19.99
GRAFFITI TACTICAL,https://www.callofduty.com/ca/en/store/bundles/graffiti-tactical,PRO PACK BUNDLE,$19.99
GRIFFIN,https://www.callofduty.com/ca/en/store/bundles/griffin,PRO PACK BUNDLE,$19.99
Desert Rogue,https://www.callofduty.com/ca/en/store/bundles/desert-rogue,PRO PACK BUNDLE,$19.99
Valkyrie Pack,https://www.callofduty.com/ca/en/store/bundles/valkyrie-pack,CALL OF DUTY ENDOWMENT,$9.99
Demon Deer,https://www.callofduty.com/ca/en/store/bundles/demon-deer,PRO PACK BUNDLE,$19.99
Manticore,https://www.callofduty.com/ca/en/store/bundles/manticore,PRO PACK BUNDLE,$19.99
Urban Veteran,https://www.callofduty.com/ca/en/store/bundles/urban-veteran,PRO PACK BUNDLE,$19.99
