title,url,type,cost,items
TECH LUXE,https://www.callofduty.com/ca/en/store/bundles/tech-luxe,PRO PACK BUNDLE,$19.99,8
MOTO FREAK,https://www.callofduty.com/ca/en/store/bundles/moto-freak,PRO PACK BUNDLE,$19.99,8
WARRIOR PACK,https://www.callofduty.com/ca/en/store/bundles/warrior-pack,CALL OF DUTY ENDOWMENT,$9.99,10
PUMPKIN PATCH,https://www.callofduty.com/ca/en/store/bundles/pumpkin-patch,PRO PACK BUNDLE,$19.99,9
COSMIC TRAVELER,https://www.callofduty.com/ca/en/store/bundles/cosmic-traveler,PRO PACK BUNDLE,$19.99,8
GUNSLINGER GHOST,https://www.callofduty.com/ca/en/store/bundles/gunslinger-ghost,PRO PACK BUNDLE,$19.99,9
GRAFFITI TACTICAL,https://www.callofduty.com/ca/en/store/bundles/graffiti-tactical,PRO PACK BUNDLE,$19.99,9
GRIFFIN,https://www.callofduty.com/ca/en/store/bundles/griffin,PRO PACK BUNDLE,$19.99,7
Desert Rogue,https://www.callofduty.com/ca/en/store/bundles/desert-rogue,PRO PACK BUNDLE,$19.99,7
Valkyrie Pack,https://www.callofduty.com/ca/en/store/bundles/valkyrie-pack,CALL OF DUTY ENDOWMENT,$9.99,9
Demon Deer,https://www.callofduty.com/ca/en/store/bundles/demon-deer,PRO PACK BUNDLE,$19.99,7
Manticore,https://www.callofduty.com/ca/en/store/bundles/manticore,PRO PACK BUNDLE,$19.99,8
Urban Veteran,https://www.callofduty.com/ca/en/store/bundles/urban-veteran,PRO PACK BUNDLE,$19.99,8
NOVA 6,https://www.callofduty.com/ca/en/store/bundles/nova-6,Pro Pack Bundle,$19.99,8
